               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.094795,              0.2049,            0.033166,            0.020574,               0.229,            0.019503,           0.0043848,             0.07983,             0.20058,            0.033348,             0.07024,           0.0033067,           0.0033067
                   1,            0.080799,             0.19198,            0.025657,             0.62319,             0.14195,            0.088498,            0.028242,            0.078265,             0.17261,            0.022774,            0.040109,           0.0065085,           0.0065085
                   2,            0.070188,             0.16554,            0.023657,             0.41026,             0.44891,             0.34646,             0.10234,            0.072508,             0.14015,            0.023485,           0.0098451,           0.0095784,           0.0095784
                   3,            0.062407,             0.15824,            0.023075,             0.74382,             0.66774,             0.67913,              0.3127,            0.062668,             0.14496,             0.02167,            0.009406,            0.009406,            0.009406
                   4,            0.054784,             0.14769,            0.021941,              0.8277,             0.64574,             0.68686,             0.38338,            0.057808,             0.11127,             0.01945,            0.009406,            0.009406,            0.009406
                   5,            0.050622,              0.1361,            0.021442,             0.84238,             0.66929,             0.72913,             0.47055,            0.051393,             0.10672,            0.016683,            0.009208,            0.009208,            0.009208
                   6,            0.047161,             0.13528,            0.020839,             0.76359,             0.62803,             0.69032,             0.42693,             0.05171,             0.10658,             0.01738,             0.00901,             0.00901,             0.00901
                   7,            0.043774,             0.12544,            0.020476,             0.82338,             0.64137,              0.7238,             0.46948,            0.049985,             0.10697,            0.014907,            0.008812,            0.008812,            0.008812
                   8,            0.042251,              0.1238,            0.020251,             0.82636,             0.67971,             0.76504,             0.53868,            0.045275,            0.096618,            0.014169,            0.008614,            0.008614,            0.008614
                   9,             0.04072,             0.12424,             0.02048,             0.88031,             0.67822,             0.76912,              0.4938,             0.04734,            0.096499,            0.013199,            0.008416,            0.008416,            0.008416
                  10,            0.040029,             0.11988,             0.02008,             0.86452,             0.65558,             0.73982,             0.54519,             0.04465,            0.098966,             0.01328,            0.008218,            0.008218,            0.008218
                  11,            0.038507,              0.1182,            0.020246,             0.79636,             0.70404,             0.79876,             0.52246,            0.043047,            0.093509,            0.011827,             0.00802,             0.00802,             0.00802
                  12,            0.036681,             0.11296,            0.019729,             0.87122,             0.68214,             0.80428,             0.52682,             0.04239,            0.093525,            0.011203,            0.007822,            0.007822,            0.007822
                  13,            0.036938,             0.10715,            0.019698,              0.8404,             0.68142,             0.79856,             0.56942,            0.040589,            0.090136,            0.010821,            0.007624,            0.007624,            0.007624
                  14,            0.036204,             0.11164,            0.019506,             0.84489,             0.66857,              0.7707,              0.5493,               0.042,             0.09646,            0.011876,            0.007426,            0.007426,            0.007426
                  15,            0.035222,             0.10646,            0.019251,             0.86644,             0.67097,             0.78826,             0.58279,            0.039563,            0.088341,            0.010879,            0.007228,            0.007228,            0.007228
                  16,            0.035204,             0.10955,             0.01934,             0.86466,             0.64677,             0.75883,             0.56773,            0.042594,            0.096587,            0.010028,             0.00703,             0.00703,             0.00703
                  17,            0.033426,             0.10321,            0.019546,             0.95312,             0.67002,             0.81574,             0.59528,            0.038556,            0.081851,            0.010566,            0.006832,            0.006832,            0.006832
                  18,            0.032703,             0.10242,            0.019599,             0.82827,             0.67167,             0.77016,             0.57854,            0.038539,            0.088404,            0.011034,            0.006634,            0.006634,            0.006634
                  19,            0.033138,             0.10964,            0.018888,              0.8831,             0.67979,             0.81712,             0.58904,            0.038461,            0.085558,           0.0097325,            0.006436,            0.006436,            0.006436
                  20,            0.033518,               0.108,            0.019151,             0.89191,             0.65868,             0.80849,             0.62544,            0.036135,            0.079926,            0.010318,            0.006238,            0.006238,            0.006238
                  21,             0.03199,             0.10117,            0.018917,             0.84867,             0.68603,             0.83756,             0.63397,            0.036415,            0.084458,           0.0088124,             0.00604,             0.00604,             0.00604
                  22,            0.031414,            0.099177,            0.019372,              0.8952,             0.65542,               0.799,             0.61543,            0.036245,            0.082894,           0.0092131,            0.005842,            0.005842,            0.005842
                  23,            0.031162,             0.10115,            0.018712,             0.92184,             0.64944,             0.78938,             0.62155,            0.036278,             0.08359,           0.0089101,            0.005644,            0.005644,            0.005644
                  24,            0.030612,             0.10317,            0.018893,             0.83141,             0.73016,             0.84777,             0.63512,            0.035517,            0.079893,           0.0091718,            0.005446,            0.005446,            0.005446
                  25,            0.030109,            0.095007,            0.019533,             0.85961,             0.64728,              0.8008,             0.62667,            0.035065,            0.080559,           0.0094839,            0.005248,            0.005248,            0.005248
                  26,            0.030685,            0.097405,            0.018476,              0.9517,             0.65576,             0.83393,             0.64516,            0.036749,            0.079614,           0.0089909,             0.00505,             0.00505,             0.00505
                  27,            0.029714,            0.095694,            0.018771,             0.85922,             0.65805,             0.79399,             0.62966,            0.035542,            0.080721,            0.009164,            0.004852,            0.004852,            0.004852
                  28,            0.029376,            0.095281,             0.01876,             0.81084,             0.67552,             0.82074,             0.65243,            0.034223,            0.076087,           0.0092232,            0.004654,            0.004654,            0.004654
                  29,            0.029267,            0.093348,            0.018865,             0.87394,             0.63899,             0.79302,             0.63456,            0.034587,            0.079199,           0.0091617,            0.004456,            0.004456,            0.004456
                  30,            0.028591,            0.090025,            0.019014,             0.88162,             0.62002,             0.78316,             0.63397,             0.03371,            0.081977,           0.0088362,            0.004258,            0.004258,            0.004258
                  31,            0.028707,            0.091439,            0.018408,             0.85733,             0.67316,              0.8283,             0.66556,            0.033115,             0.07462,           0.0089307,             0.00406,             0.00406,             0.00406
                  32,            0.028826,            0.091698,            0.018836,             0.84605,             0.65523,             0.80969,             0.66152,            0.032957,            0.074627,           0.0093461,            0.003862,            0.003862,            0.003862
                  33,            0.028507,            0.094236,            0.018601,             0.83541,             0.65275,             0.80009,             0.65768,             0.03289,            0.075592,           0.0092978,            0.003664,            0.003664,            0.003664
                  34,            0.027924,            0.088913,            0.019051,             0.91586,             0.58738,             0.76411,             0.63984,            0.033152,            0.079296,            0.008929,            0.003466,            0.003466,            0.003466
                  35,            0.027618,             0.09382,            0.018116,             0.81467,             0.69784,             0.83701,             0.66844,            0.032571,            0.077092,           0.0086328,            0.003268,            0.003268,            0.003268
                  36,            0.028036,            0.088357,             0.01836,              0.8478,             0.63317,             0.80914,             0.67048,            0.033003,            0.074927,            0.008406,             0.00307,             0.00307,             0.00307
                  37,            0.026373,            0.085103,            0.018317,             0.76257,             0.65402,             0.81018,             0.66535,            0.031909,            0.074903,           0.0091175,            0.002872,            0.002872,            0.002872
                  38,            0.026717,             0.08767,            0.018197,             0.80101,             0.69835,             0.84196,             0.68896,            0.032284,            0.071462,           0.0088271,            0.002674,            0.002674,            0.002674
                  39,            0.025945,             0.08845,            0.018364,             0.64422,             0.80712,             0.81141,             0.66044,            0.032425,            0.087914,           0.0072755,            0.002476,            0.002476,            0.002476
                  40,             0.02604,            0.088613,            0.018206,             0.92029,             0.63864,             0.80959,             0.67403,            0.031269,            0.072423,           0.0079894,            0.002278,            0.002278,            0.002278
                  41,            0.026057,            0.081905,            0.018663,             0.86008,             0.63077,             0.78432,             0.66364,            0.031623,            0.076565,           0.0085806,             0.00208,             0.00208,             0.00208
                  42,            0.025785,            0.079435,            0.017925,             0.81774,             0.65305,              0.8025,             0.66197,            0.032778,             0.07097,           0.0087367,            0.001882,            0.001882,            0.001882
                  43,            0.025412,            0.083122,            0.018312,             0.79738,             0.60442,             0.79428,             0.67107,            0.031712,            0.071167,           0.0089326,            0.001684,            0.001684,            0.001684
                  44,            0.025247,            0.082592,            0.018113,             0.59066,             0.80556,             0.79683,             0.66618,            0.031174,            0.071587,           0.0086812,            0.001486,            0.001486,            0.001486
                  45,            0.024831,            0.082013,            0.018106,             0.83418,             0.63244,             0.79709,             0.67367,            0.031218,            0.072655,           0.0086928,            0.001288,            0.001288,            0.001288
                  46,            0.025664,            0.082714,             0.01828,             0.79321,             0.65346,             0.82381,             0.69395,            0.030677,            0.068673,           0.0084644,             0.00109,             0.00109,             0.00109
                  47,             0.02561,             0.08152,            0.017348,             0.83011,             0.60395,              0.7947,              0.6824,            0.030717,            0.072395,           0.0080864,            0.000892,            0.000892,            0.000892
                  48,             0.02532,             0.07854,            0.017917,             0.85558,             0.64076,             0.83157,             0.70764,            0.030175,            0.067083,           0.0081679,            0.000694,            0.000694,            0.000694
                  49,            0.024924,             0.08252,            0.018422,             0.84391,             0.62008,             0.79688,             0.68361,            0.030074,            0.067724,           0.0086089,            0.000496,            0.000496,            0.000496
